month,day,total,total-color,retweets,retweets-color,original,original-color,highestLikes,highestLikes-color,highestRetweets,highestRetweets-color,totalLikes,totalLikes-color,letters,letters-color,capitalLetters,capitalLetters-color,loudness,loudness-color,likeRate,likeRate-color,totalRetweets,totalRetweets-color,retweetRate,retweetRate-color,most-popular-text,most-popular-id,most-popular-date
2017-02-01,17,8,#e7f5fe,0,#ffffff,8,#e7f5fe,162368,#d3ecfc,52654,#bde4fb,735253,#c4e6fb,632,#ecf7fe,75,#ebf6fe,11.867088607594937,#c1e5fb,91906.625,#c5e7fb,150288,#e0f2fd,18786,#addcfa,"The FAKE NEWS media (failing @nytimes&#44; @NBCNews&#44; @ABC&#44; @CBS&#44; @CNN) is not my enemy&#44; it is the enemy of the American People!",832708293516632065,2017-02-17 10:48
2017-02-01,18,5,#f0f8fe,0,#ffffff,5,#f0f8fe,186074,#cceafc,39020,#cfebfc,504842,#d7eefd,429,#f2fafe,51,#f1f9fe,11.888111888111888,#c1e5fb,100968.4,#bfe5fb,90164,#edf7fe,18032.8,#b0defa,"Don't believe the main stream (fake news) media.The White House is running VERY WELL. I inherited a MESS and am in the process of fixing it.",832945737625387008,2017-02-18 02:31
2017-02-01,19,1,#fcfeff,0,#ffffff,1,#fcfeff,112115,#e1f2fd,26224,#dff1fd,112115,#f6fbfe,113,#fcfeff,5,#fefeff,4.424778761061947,#e9f5fe,112115,#b9e2fb,26224,#fafdff,26224,#8ccef9,"My statement as to what's happening in Sweden was in reference to a story that was broadcast on @FoxNews concerning immigrants &amp; Sweden.",833435244451753984,2017-02-19 10:57
2017-02-01,20,4,#f3fafe,0,#ffffff,4,#f3fafe,242519,#bce3fb,48802,#c2e6fb,489861,#d8eefd,252,#f8fcff,68,#edf7fe,26.984126984126984,#76c5f7,122465.25,#b3dffa,99441,#ebf6fe,24860.25,#93d1f9,"HAPPY PRESIDENTS DAY - MAKE AMERICA GREAT AGAIN!",833686030679207936,2017-02-20 03:33
2017-02-01,21,2,#f9fcff,0,#ffffff,2,#f9fcff,106937,#e2f3fd,23693,#e2f3fd,201006,#eff8fe,112,#fcfeff,11,#fcfeff,9.821428571428571,#cceafc,100503,#c0e5fb,39714,#f7fcff,19857,#a8dafa,"'Americans overwhelmingly oppose sanctuary cities' https://t.co/s5QvsJWA6u",834142323881684993,2017-02-21 09:46
2017-02-01,22,3,#f6fbfe,0,#ffffff,3,#f6fbfe,118125,#dff1fd,26055,#dff1fd,314095,#e6f4fd,330,#f5fbfe,21,#f9fdff,6.363636363636363,#dff1fd,104698.33333333333,#bde4fb,54407,#f4fafe,18135.666666666668,#b0ddfa,"The so-called angry crowds in home districts of some Republicans are actually&#44; in numerous cases&#44; planned out by liberal activists. Sad!",834181712783560705,2017-02-22 12:23
2017-02-01,23,1,#fcfeff,0,#ffffff,1,#fcfeff,56246,#f0f9fe,10563,#f2f9fe,56246,#fbfdff,42,#fefeff,9,#fdfeff,21.428571428571427,#92d1f9,56246,#dcf0fd,10563,#fdfeff,10563,#d1ebfc,"'S&amp;P 500 Edges Higher After Trump Renews Jobs Pledge' https://t.co/WtrRJVFmvU",834899071982841856,2017-02-23 11:53
2017-02-01,24,6,#edf7fe,0,#ffffff,6,#edf7fe,108261,#e2f3fd,23171,#e3f3fd,510786,#d6eefd,451,#f2f9fe,36,#f5fbfe,7.982261640798226,#d6eefd,85131,#cae9fc,100654,#eaf6fe,16775.666666666668,#b5e0fb,"Seven people shot and killed yesterday in Chicago. What is going on there - totally out of control. Chicago needs help!",834916167177371648,2017-02-24 01:01
2017-02-01,25,7,#eaf6fe,0,#ffffff,7,#eaf6fe,201400,#c8e8fc,62450,#b2defa,872943,#b9e2fb,678,#ebf6fe,77,#eaf6fe,11.35693215339233,#c4e6fb,124706.14285714286,#b1defa,205912,#d4edfc,29416,#7dc9f8,"The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.",835479283699224576,2017-02-25 02:19
2017-02-01,26,4,#f3fafe,0,#ffffff,4,#f3fafe,113140,#e0f2fd,24677,#e1f2fd,415491,#def1fd,400,#f3fafe,26,#f8fcff,6.5,#def1fd,103872.75,#bde4fb,81258,#eef8fe,20314.5,#a6d9fa,"Russia talk is FAKE NEWS put out by the Dems&#44; and played up by the media&#44; in order to mask the big election defeat and the illegal leaks!",835916511944523777,2017-02-26 07:16
2017-02-01,27,2,#f9fcff,0,#ffffff,2,#f9fcff,89597,#e7f5fe,15400,#ecf7fe,160141,#f2fafe,166,#fafdff,20,#fafdff,12.048192771084338,#c0e5fb,80070.5,#cdeafc,30062,#f9fcff,15031,#bce3fb,"Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS",836261209540288513,2017-02-27 06:06
2017-02-01,28,1,#fcfeff,0,#ffffff,1,#fcfeff,82888,#e9f5fe,11039,#f2f9fe,82888,#f8fcff,42,#fefeff,4,#feffff,9.523809523809524,#ceeafc,82888,#cbe9fc,11039,#fdfeff,11039,#ceebfc,"I will be interviewed on @foxandfriends at 6:00 A.M. Enjoy!",836406328369242113,2017-02-28 03:43
2017-03-01,1,3,#f6fbfe,0,#ffffff,3,#f6fbfe,183969,#cdeafc,27371,#ddf1fd,302549,#e7f5fe,50,#fefeff,19,#fafdff,38,#3cadf3,100849.66666666667,#bfe5fb,44919,#f6fbfe,14973,#bce3fb,"THANK YOU!",836933725602656256,2017-03-01 02:38
2017-03-01,2,1,#fcfeff,0,#ffffff,1,#fcfeff,175684,#cfebfc,37270,#d1ecfc,175684,#f1f9fe,102,#fcfeff,12,#fcfeff,11.764705882352942,#c2e6fb,175684,#92d1f9,37270,#f7fcff,37270,#5ebaf6,"Since November 8th&#44; Election Day&#44; the Stock Market has posted $3.2 trillion in GAINS and consumer confidence is at a 15 year high. Jobs!",837256338203881472,2017-03-02 12:00
2017-03-01,3,13,#d7eefd,0,#ffffff,13,#d7eefd,150081,#d6eefd,54593,#bbe3fb,1130917,#a5d9fa,1061,#dff2fd,73,#ebf7fe,6.880301602262017,#dcf0fd,86993.61538461539,#c9e8fc,278109,#c5e7fb,21393,#a2d7fa,"We should start an immediate investigation into @SenSchumer and his ties to Russia and Putin. A total hypocrite! https://t.co/Ik3yqjHzsA",837722869106880517,2017-03-03 06:54
2017-03-01,4,7,#eaf6fe,0,#ffffff,7,#eaf6fe,162336,#d3ecfc,52836,#bde3fb,876769,#b8e1fb,753,#e9f5fe,52,#f1f9fe,6.905710491367862,#dcf0fd,125252.71428571429,#b1defa,261911,#c8e8fc,37415.857142857145,#5ebaf6,"How low has President Obama gone to tapp my phones during the very sacred election process. This is Nixon/Watergate. Bad (or sick) guy!",837996746236182529,2017-03-04 01:02
2017-03-01,5,3,#f6fbfe,0,#ffffff,3,#f6fbfe,172217,#d0ebfc,37134,#d1ecfc,394988,#e0f2fd,301,#f6fbfe,20,#fafdff,6.644518272425249,#ddf1fd,131662.66666666666,#addcfa,92413,#ecf7fe,30804.333333333332,#78c6f8,"Thank you for the great rallies all across the country. Tremendous support. Make America Great Again!",838441522546769923,2017-03-05 06:30
2017-03-01,6,3,#f6fbfe,0,#ffffff,3,#f6fbfe,116785,#dff2fd,24663,#e1f2fd,253094,#ebf6fe,268,#f7fcff,31,#f7fbfe,11.567164179104477,#c3e6fb,84364.66666666667,#cae9fc,51232,#f5fbfe,17077.333333333332,#b4dffb,"45&#44;000 construction &amp; manufacturing jobs in the U.S. Gulf Coast region. $20 billion investment. We are already winning again&#44; America!",838862312685637640,2017-03-06 10:22
2017-03-01,7,9,#e3f3fd,0,#ffffff,9,#e3f3fd,124413,#ddf1fd,25982,#dff1fd,876964,#b8e1fb,946,#e3f3fd,58,#eff8fe,6.13107822410148,#e0f2fd,97440.44444444444,#c2e5fb,182463,#d9effd,20273.666666666668,#a7d9fa,"I am working on a new system where there will be competition in the Drug Industry. Pricing for the American people will come way down!",839110000870109184,2017-03-07 02:46
2017-03-01,8,4,#f3fafe,0,#ffffff,4,#f3fafe,120999,#def1fd,23139,#e3f3fd,402397,#dff1fd,411,#f3fafe,18,#fafdff,4.37956204379562,#e9f6fe,100599.25,#c0e5fb,76093,#eff8fe,19023.25,#acdcfa,"I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.",839433678275153921,2017-03-08 12:12
2017-03-01,9,5,#f0f8fe,1,#f9fdff,4,#f3fafe,111369,#e1f2fd,21965,#e4f4fd,322802,#e5f4fd,271,#f7fcff,25,#f8fcff,9.22509225092251,#d0ebfc,64560.4,#d7eefd,79278,#eff8fe,15855.6,#b9e2fb,"Despite what you hear in the press&#44; healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!",839883804315684864,2017-03-09 06:01
2017-03-01,10,4,#f3fafe,2,#f4fafe,2,#f9fcff,56480,#f0f9fe,10506,#f2fafe,99468,#f7fcff,127,#fbfdff,21,#f9fdff,16.53543307086614,#abdbfa,24867,#f0f8fe,36299,#f8fcff,9074.75,#d7eefd,"Honored to meet this years @SenateYouth delegates w/ @VP Pence in the East Room of the @WhiteHouse. Congratulations… https://t.co/oQIx7LybCV",839976956703748096,2017-03-10 12:11
2017-03-01,11,1,#fcfeff,0,#ffffff,1,#fcfeff,103623,#e3f3fd,16563,#ebf6fe,103623,#f7fbff,114,#fcfeff,4,#feffff,3.508771929824561,#edf7fe,103623,#bee4fb,16563,#fcfeff,16563,#b6e0fb,"We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!",840572799202783233,2017-03-11 03:39
2017-03-01,12,1,#fcfeff,1,#f9fdff,0,#ffffff,0,#ffffff,6868,#f7fbff,0,#ffffff,0,#ffffff,0,#ffffff,,#ffffff,0,#ffffff,6868,#fefeff,6868,#e1f2fd,"RT @AmericaFirstPol: .@POTUS Trump led a historic journey to the White House. 50 days in&#44; that historic journey continues. Take a look 👉 ht…",840904454836781056,2017-03-12 01:36
2017-03-01,13,5,#f0f8fe,0,#ffffff,5,#f0f8fe,100557,#e4f3fd,19556,#e7f5fe,318317,#e6f4fd,442,#f2f9fe,32,#f6fbfe,7.239819004524887,#daeffd,63663.4,#d8eefd,60700,#f3fafe,12140,#c9e9fc,"It is amazing how rude much of the media is to my very hard working representatives. Be nice&#44; you will do much better!",841270741060464648,2017-03-13 01:52
2017-03-01,14,2,#f9fcff,0,#ffffff,2,#f9fcff,99054,#e4f4fd,24676,#e1f2fd,162006,#f2fafe,63,#fdfeff,14,#fbfdff,22.22222222222222,#8ecff9,81003,#cceafc,37082,#f7fcff,18541,#aeddfa,"JOBS&#44; JOBS&#44; JOBS! https://t.co/wAkQMKdPXA",841665325682827265,2017-03-14 04:00
2017-03-01,15,6,#edf7fe,0,#ffffff,6,#edf7fe,127012,#ddf0fd,40630,#cdeafc,544574,#d3edfc,580,#eef8fe,43,#f3fafe,7.413793103448276,#d9effd,90762.33333333333,#c6e7fc,119555,#e7f5fe,19925.833333333332,#a8dafa,"Can you imagine what the outcry would be if @SnoopDogg&#44; failing career and all&#44; had aimed and fired the gun at President Obama? Jail time!",841967881516679168,2017-03-15 12:02
2017-03-01,16,8,#e7f5fe,1,#f9fdff,7,#eaf6fe,86434,#e8f5fe,16683,#ebf6fe,490080,#d8eefd,455,#f2f9fe,64,#eef8fe,14.065934065934066,#b7e1fb,61260,#d9effd,99757,#ebf6fe,12469.625,#c8e8fc,"In Nashville&#44; Tennessee! Lets MAKE AMERICA GREAT AGAIN! https://t.co/m5UR4vv6UH",842164356297175040,2017-03-16 01:03
2017-03-01,17,9,#e3f3fd,5,#e3f3fd,4,#f3fafe,89407,#e7f5fe,20995,#e5f4fd,256163,#ebf6fe,259,#f7fcff,25,#f8fcff,9.652509652509652,#cdeafc,28462.555555555555,#eef8fe,92247,#ecf7fe,10249.666666666666,#d2ecfc,"North Korea is behaving very badly. They have been &#34;playing&#34; the United States for years. China has done little to help!",842724011234791424,2017-03-17 02:07
2017-03-01,18,2,#f9fcff,0,#ffffff,2,#f9fcff,95449,#e5f4fd,21088,#e5f4fd,182202,#f1f9fe,219,#f9fcff,28,#f7fcff,12.785388127853881,#bde3fb,91101,#c6e7fb,40527,#f7fbff,20263.5,#a7d9fa,"Despite what you have heard from the FAKE NEWS&#44; I had a GREAT meeting with German Chancellor Angela Merkel. Nevertheless&#44; Germany owes.....",843088518339612673,2017-03-18 02:15
2017-03-01,19,1,#fcfeff,0,#ffffff,1,#fcfeff,36626,#f5fbfe,7472,#f6fbfe,36626,#fcfeff,18,#feffff,7,#fdfeff,38.888888888888886,#3aabf2,36626,#e8f5fe,7472,#fdfeff,7472,#def1fd,"#ICYMI: Weekly Address 
➡️https://t.co/ckVx2zgA1x https://t.co/dTGZLvlsGv",843557782666317826,2017-03-19 09:20
2017-03-01,20,6,#edf7fe,0,#ffffff,6,#edf7fe,101328,#e4f3fd,21762,#e4f4fd,498465,#d7eefd,615,#edf7fe,54,#f0f9fe,8.78048780487805,#d2ecfc,83077.5,#cbe9fc,108143,#e9f6fe,18023.833333333332,#b0defa,"Congratulations Eric &amp; Lara. Very proud and happy for the two of you! https://t.co/s0T3cTQc40",843873596963459072,2017-03-20 06:15
2017-03-01,21,5,#f0f8fe,0,#ffffff,5,#f0f8fe,76178,#ebf6fe,14933,#edf7fe,307508,#e7f5fe,360,#f4fafe,68,#edf7fe,18.88888888888889,#9fd6fa,61501.6,#d9effd,61774,#f2fafe,12354.8,#c8e8fc,"Thank you Louisville&#44; Kentucky. Together&#44; we will MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/qGgWEWUvek",844010257454153729,2017-03-21 03:18
2017-03-01,22,1,#fcfeff,0,#ffffff,1,#fcfeff,89890,#e7f5fe,13100,#eff8fe,89890,#f8fcff,30,#feffff,2,#feffff,6.666666666666667,#ddf1fd,89890,#c7e7fc,13100,#fcfeff,13100,#c5e7fb,"Big day for healthcare. Working hard!",844536536930619393,2017-03-22 02:09
2017-03-01,23,7,#eaf6fe,2,#f4fafe,5,#f0f8fe,117705,#dff1fd,23258,#e3f3fd,448482,#dbf0fd,485,#f1f9fe,43,#f3fafe,8.8659793814433,#d2ecfc,64068.857142857145,#d7eefd,122618,#e6f4fd,17516.85714285714,#b2dffa,"Spoke to U.K. Prime Minister Theresa May today to offer condolences on the terrorist attack in London. She is strong and doing very well.",844723847094026242,2017-03-23 02:33
2017-03-01,24,4,#f3fafe,0,#ffffff,4,#f3fafe,89339,#e7f5fe,20212,#e6f4fe,286263,#e8f5fe,410,#f3fafe,45,#f3fafe,10.975609756097562,#c6e7fc,71565.75,#d2ecfc,59075,#f3fafe,14768.75,#bde4fb,"Today&#44; I was thrilled to announce a commitment of $25 BILLION &amp; 20K AMERICAN JOBS over the next 4 years. THANK YOU… https://t.co/nWJ1hNmzoR",845334323045765121,2017-03-24 06:59
2017-03-01,25,4,#f3fafe,0,#ffffff,4,#f3fafe,117494,#dff2fd,22518,#e3f3fd,341364,#e4f3fd,250,#f8fcff,50,#f1f9fe,20,#99d4f9,85341,#cae9fc,68203,#f1f9fe,17050.75,#b4dffb,"Thanks you for all of the Trump Rallies today. Amazing support. We will all MAKE AMERICA GREAT AGAIN!",845766504608120833,2017-03-25 11:37
2017-03-01,26,1,#fcfeff,0,#ffffff,1,#fcfeff,64422,#eef8fe,15590,#ecf7fe,64422,#fafdff,114,#fcfeff,12,#fcfeff,10.526315789473685,#c9e8fc,64422,#d7eefd,15590,#fcfeff,15590,#bae2fb,"Democrats are smiling in D.C. that the Freedom Caucus&#44; with the help of Club For Growth and Heritage&#44; have saved Planned Parenthood &amp; Ocare!",845974102619906048,2017-03-26 02:21
2017-03-01,27,1,#fcfeff,0,#ffffff,1,#fcfeff,108475,#e2f3fd,21319,#e5f4fd,108475,#f6fbfe,91,#fcfeff,4,#feffff,4.395604395604396,#e9f5fe,108475,#bbe3fb,21319,#fbfdff,21319,#a2d7fa,"General Kelly is doing a great job at the border. Numbers are way down. Many are not even trying to come in anymore.",846166053663191040,2017-03-27 03:04
2017-03-01,28,9,#e3f3fd,0,#ffffff,9,#e3f3fd,109338,#e2f2fd,26423,#dff1fd,589475,#d0ebfc,767,#e8f5fe,112,#e0f2fd,14.602346805736635,#b4dffb,65497.22222222222,#d6eefd,133756,#e4f3fd,14861.777777777777,#bde3fb,"Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S.  JOBS! JOBS! JOBS!",846672219073863681,2017-03-28 12:36
2017-03-01,29,4,#f3fafe,0,#ffffff,4,#f3fafe,98068,#e5f4fd,25726,#dff2fd,300446,#e7f5fe,415,#f3fafe,17,#fafdff,4.096385542168675,#eaf6fe,75111.5,#d0ebfc,70317,#f1f9fe,17579.25,#b2defa,"If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!",847061031293779969,2017-03-29 02:21
2017-03-01,30,8,#e7f5fe,0,#ffffff,8,#e7f5fe,73882,#ebf7fe,16788,#ebf6fe,344737,#e4f3fd,739,#e9f6fe,70,#ecf7fe,9.472259810554803,#ceebfc,43092.125,#e4f4fd,74909,#f0f8fe,9363.625,#d6eefc,"Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.
#ThankAVeteran… https://t.co/deOHapcV4J",847270189171228672,2017-03-30 04:12
2017-03-01,31,10,#e0f2fd,0,#ffffff,10,#e0f2fd,74530,#ebf6fe,17963,#e9f6fe,548392,#d3ecfc,772,#e8f5fe,54,#f0f9fe,6.994818652849741,#dbf0fd,54839.2,#ddf1fd,117308,#e7f5fe,11730.8,#cbe9fc,"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss)&#44; by media &amp; Dems&#44; of historic proportion!",847766558520856578,2017-03-31 01:04
2017-04-01,1,7,#eaf6fe,1,#f9fdff,6,#edf7fe,86222,#e8f5fe,22380,#e4f3fd,390004,#e0f2fd,654,#ecf7fe,62,#eef8fe,9.480122324159021,#ceebfc,55714.857142857145,#ddf0fd,104223,#eaf6fe,14889,#bde3fb,"It is the same Fake News Media that said there is &#34;no path to victory for Trump&#34; that is now pushing the phony Russia story. A total scam!",848158641056362496,2017-04-01 03:02
2017-04-01,2,4,#f3fafe,0,#ffffff,4,#f3fafe,82776,#e9f5fe,21334,#e5f4fd,289884,#e8f5fe,362,#f4fafe,42,#f4fafe,11.602209944751381,#c3e6fb,72471,#d2ecfc,65112,#f2f9fe,16278,#b7e1fb,"The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.",848529014667055105,2017-04-02 03:34
2017-04-01,3,8,#e7f5fe,0,#ffffff,8,#e7f5fe,113112,#e0f2fd,27505,#ddf1fd,626348,#cdeafc,759,#e8f5fe,62,#eef8fe,8.168642951251647,#d5edfc,78293.5,#ceeafc,152386,#e0f2fd,19048.25,#acdcfa,"Melania and I are honored to light up the @WhiteHouse this evening&#44; for 
#WorldAutismAwarenessDay. Join us &amp; #LIUB.… https://t.co/tR3hqqyWvv",848701201315188736,2017-04-03 02:58
2017-04-01,4,4,#f3fafe,1,#f9fdff,3,#f6fbfe,49321,#f2f9fe,11466,#f1f9fe,136232,#f4fafe,177,#fafdff,26,#f8fcff,14.689265536723164,#b4dffb,34058,#eaf6fe,38472,#f7fcff,9618,#d5edfc,"Great to talk jobs with #NABTU2017. Tremendous spirit &amp; optimism - we will deliver! https://t.co/6lRuQZZHrc",849366930133839872,2017-04-04 11:03
2017-04-01,5,1,#fcfeff,0,#ffffff,1,#fcfeff,67325,#edf7fe,13159,#eff8fe,67325,#fafdff,99,#fcfeff,2,#feffff,2.0202020202020203,#f5fbfe,67325,#d5edfc,13159,#fcfeff,13159,#c5e7fb,"I am deeply committed to preserving our strong relationship &amp; to strengthening America's long-standing support for… https://t.co/GxrOR3ALCE",849732911377117185,2017-04-05 11:18
2017-04-01,6,2,#f9fcff,0,#ffffff,2,#f9fcff,83555,#e9f5fe,23000,#e3f3fd,144125,#f4fafe,102,#fcfeff,31,#f7fbfe,30.392156862745097,#66bdf6,72062.5,#d2ecfc,33767,#f8fcff,16883.5,#b5e0fb,"JOBS&#44; JOBS&#44; JOBS!
https://t.co/XGOQPHywrt https://t.co/B5Qbn6llzE",849807049118625792,2017-04-06 04:12
2017-04-01,7,0,#ffffff,0,#ffffff,0,#ffffff,,#ffffff,,#ffffff,0,#ffffff,0,#ffffff,0,#ffffff,,#ffffff,,#ffffff,0,#ffffff,,#ffffff,"",,2017-04-07 12:00
2017-04-01,8,6,#edf7fe,1,#f9fdff,5,#f0f8fe,135259,#daeffd,27363,#ddf1fd,414178,#def1fd,459,#f1f9fe,28,#f7fcff,6.1002178649237475,#e0f2fd,69029.66666666667,#d4edfc,90617,#edf7fe,15102.833333333334,#bce3fb,"Congratulations to our great military men and women for representing the United States&#44; and the world&#44; so well in the Syria attack.",850723509370327040,2017-04-08 04:54
2017-04-01,9,2,#f9fcff,0,#ffffff,2,#f9fcff,77604,#eaf6fe,15606,#ecf7fe,134250,#f4fafe,122,#fbfdff,8,#fdfeff,6.557377049180328,#def1fd,67125,#d5edfc,25997,#fafdff,12998.5,#c5e7fb,"So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great...",851092500056072198,2017-04-09 05:20
2017-04-01,10,2,#f9fcff,0,#ffffff,2,#f9fcff,79752,#eaf6fe,15760,#ecf7fe,151506,#f3fafe,113,#fcfeff,17,#fafdff,15.044247787610619,#b2defa,75753,#d0ebfc,30300,#f9fcff,15150,#bce3fb,"Congratulations to Justice Neil Gorsuch on his elevation to the United States Supreme Court. A great day for Americ… https://t.co/RM9lfTaePS",851555178910064640,2017-04-10 11:59
2017-04-01,11,6,#edf7fe,1,#f9fdff,5,#f0f8fe,136091,#daeffd,53328,#bce3fb,409506,#def1fd,511,#f0f9fe,54,#f0f9fe,10.567514677103718,#c8e8fc,68251,#d5edfc,116434,#e7f5fe,19405.666666666668,#aadbfa,"North Korea is looking for trouble. If China decides to help&#44; that would be great. If not&#44; we will solve the problem without them!  U.S.A.",851767718248361986,2017-04-11 02:03
2017-04-01,12,4,#f3fafe,0,#ffffff,4,#f3fafe,92666,#e6f4fd,19588,#e7f5fe,258456,#ebf6fe,343,#f5fbfe,27,#f8fcff,7.871720116618076,#d7eefd,64614,#d7eefd,49699,#f5fbfe,12424.75,#c8e8fc,"Had a very good call last night with the President of China concerning the menace of North Korea.",852134796436398086,2017-04-12 02:22
2017-04-01,13,6,#edf7fe,0,#ffffff,6,#edf7fe,139902,#d9effd,30950,#d9effd,600438,#cfebfc,618,#edf7fe,30,#f7fcff,4.854368932038835,#e6f4fe,100073,#c0e5fb,126455,#e5f4fd,21075.833333333332,#a3d8fa,"Jobs are returning&#44; illegal immigration is plummeting&#44; law&#44; order and justice are being restored. We are truly making America great again!",852318522139168769,2017-04-13 02:32
2017-04-01,14,3,#f6fbfe,2,#f4fafe,1,#fcfeff,33563,#f6fbfe,17662,#e9f6fe,33563,#fcfeff,13,#ffffff,2,#feffff,15.384615384615385,#b0defa,11187.666666666666,#f8fcff,30575,#f9fcff,10191.666666666666,#d2ecfc,"Weekly Address- https://t.co/tpZ7eqJLUH https://t.co/B2NQzj53ft",852985162870738944,2017-04-14 10:41
2017-04-01,15,0,#ffffff,0,#ffffff,0,#ffffff,,#ffffff,,#ffffff,0,#ffffff,0,#ffffff,0,#ffffff,,#ffffff,,#ffffff,0,#ffffff,,#ffffff,"",,2017-04-15 12:00
2017-04-01,16,5,#f0f8fe,0,#ffffff,5,#f0f8fe,186323,#cceafc,40671,#cdeafc,529906,#d5edfc,403,#f3fafe,19,#fafdff,4.714640198511166,#e7f5fe,105981.2,#bce3fb,110103,#e8f5fe,22020.6,#9fd6fa,"Happy Easter to everyone!",853584968047636480,2017-04-16 02:24
2017-04-01,17,6,#edf7fe,1,#f9fdff,5,#f0f8fe,83488,#e9f5fe,19415,#e7f5fe,338001,#e4f4fd,517,#f0f8fe,52,#f1f9fe,10.058027079303676,#cbe9fc,56333.5,#dcf0fd,87290,#edf7fe,14548.333333333334,#bee4fb,"The Fake Media (not Real Media) has gotten even worse since the election. Every story is badly slanted. We have to hold them to the truth!",853945633903923200,2017-04-17 02:17
2017-04-01,18,9,#e3f3fd,0,#ffffff,9,#e3f3fd,72694,#ebf7fe,17597,#eaf6fe,482588,#d9effd,729,#e9f6fe,72,#ebf7fe,9.876543209876543,#cceafc,53620.88888888889,#def1fd,108649,#e9f6fe,12072.111111111111,#cae9fc,"The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!",854268119774367745,2017-04-18 11:39
2017-04-01,19,4,#f3fafe,0,#ffffff,4,#f3fafe,77097,#eaf6fe,15581,#ecf7fe,252289,#ebf6fe,317,#f6fbfe,47,#f2fafe,14.826498422712934,#b3dffa,63072.25,#d8eefd,54488,#f4fafe,13622,#c3e6fb,"Despite major outside money&#44; FAKE media support and eleven Republican candidates&#44; BIG &#34;R&#34; win with runoff in Georgia. Glad to be of help!",854547423464759296,2017-04-19 06:09
2017-04-01,20,4,#f3fafe,0,#ffffff,4,#f3fafe,81483,#e9f6fe,19178,#e8f5fe,220190,#eef8fe,378,#f4fafe,35,#f6fbfe,9.25925925925926,#cfebfc,55047.5,#ddf1fd,47604,#f5fbfe,11901,#cae9fc,"Failing @nytimes&#44; which has been calling me wrong for two years&#44; just got caught in a big lie concerning New England Patriots visit to W.H.",855055509455593472,2017-04-20 03:48
2017-04-01,21,5,#f0f8fe,1,#f9fdff,4,#f3fafe,76038,#ebf6fe,19562,#e7f5fe,290714,#e8f5fe,358,#f4fafe,34,#f6fbfe,9.497206703910615,#ceeafc,58142.8,#dbf0fd,75978,#f0f8fe,15195.6,#bce3fb,"WELCOME HOME&#44; AYA!
#GodBlessTheUSA🇺🇸 https://t.co/CR4I8dvunc",855517053238870019,2017-04-21 10:22
2017-04-01,22,10,#e0f2fd,3,#eef8fe,7,#eaf6fe,89211,#e7f5fe,18191,#e9f6fe,462221,#daeffd,627,#ecf7fe,65,#edf7fe,10.36682615629984,#cae9fc,46222.1,#e3f3fd,109974,#e9f5fe,10997.4,#cfebfc,"I am committed to keeping our air and water clean but always remember that economic growth enhances environmental protection. Jobs matter!",855901315305795584,2017-04-22 11:49
2017-04-01,23,7,#eaf6fe,0,#ffffff,7,#eaf6fe,64482,#eef8fe,17186,#eaf6fe,409404,#def1fd,621,#edf7fe,30,#f7fcff,4.830917874396135,#e7f5fe,58486.28571428572,#dbf0fd,89291,#edf7fe,12755.857142857143,#c7e7fc,"The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad MS 13 gang members.",856171332521820165,2017-04-23 05:42
2017-04-01,24,7,#eaf6fe,0,#ffffff,7,#eaf6fe,71615,#ecf7fe,13571,#eef8fe,319698,#e6f4fd,579,#eef8fe,47,#f2fafe,8.117443868739205,#d5edfc,45671.142857142855,#e3f3fd,65447,#f2f9fe,9349.57142857143,#d6eefd,"If our healthcare plan is approved&#44; you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!",856557986474491904,2017-04-24 07:18
2017-04-01,25,4,#f3fafe,0,#ffffff,4,#f3fafe,99995,#e4f4fd,26296,#dff1fd,237028,#ecf7fe,396,#f3fafe,26,#f8fcff,6.565656565656566,#def1fd,59257,#daeffd,54916,#f4fafe,13729,#c2e6fb,"Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs&#44; human trafficking etc.",856849388026687492,2017-04-25 02:36
